baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Name
316.1384841091579,-0.22975508167425232,0.24186582566751585,-0.9499278413565059,0.34214891898743477,0.9176692137229868,0610009B22Rik_129
346.9377480440456,-0.27814490258886143,0.20468267755315245,-1.358907875907731,0.174175782823166,0.7980661092953203,0610009B22Rik_JF1
34.19489883631952,-0.4793793276716577,0.4078433664938034,-1.1754005754533736,0.23983449338386306,0.858507428430682,0610009E02Rik_129
33.37281390919731,-0.6789197799241797,0.4103165059124572,-1.6546245889241173,0.09800067253416242,0.6919564570450548,0610009E02Rik_JF1
71.3560732014546,-0.09317197048918235,0.3425206621923742,-0.2720185401161376,0.785607763728758,0.9959140321773223,0610009L18Rik_129
60.989115938833606,0.32909900566768363,0.3515507809373978,0.9361350436774816,0.34920366206605896,0.9196839223389137,0610009L18Rik_JF1
2006.5070831534692,0.04000289141969399,0.16809033330949147,0.23798448508064898,0.8118931276562561,0.9987768961204305,0610010F05Rik_129
2050.850944183365,0.00588112419809249,0.14655404622579526,0.040129388096398676,0.9679899723534808,1,0610010F05Rik_JF1
288.61213110943385,-0.13413591550503487,0.29669545033838474,-0.45209967106691806,0.6511971806400543,0.9894008181423484,0610010K14Rik_129
294.7156535444947,0.31436723587122295,0.27841487268854187,1.129132337060529,0.25884201181485894,0.8733021781704411,0610010K14Rik_JF1
690.9942104741443,0.11877023706339208,0.20160566551819992,0.5891215247255545,0.5557797550996513,0.9729024864205513,0610012G03Rik_129
423.5597369086999,-0.18162044632727833,0.20739869594418128,-0.8757067902498248,0.3811894529894996,0.9278086965068055,0610012G03Rik_JF1
588.157315230584,0.07319340261601774,0.22143367973784617,0.33054322496320754,0.7409895374099984,0.9954649956280309,0610030E20Rik_129
620.1391506355575,-0.06876679527640774,0.14087167821842725,-0.4881520270510445,0.6254421617007336,0.986669914908867,0610030E20Rik_JF1
28.095104467825816,-0.3682305061500065,0.5911957991148142,-0.6228571087638829,0.5333784257860881,0.9675522244220819,0610040B10Rik_129
3.2267663638219872,-0.8985843594447505,2.210621963215583,-0.40648486009686824,0.6843863789689761,0.9930429400478376,0610040B10Rik_JF1
76.71372737738243,-0.02106701751243654,0.43274169123654715,-0.048682662056984,0.9611721931653411,1,0610040J01Rik_129
135.71668031288917,-0.014645169943647039,0.24942683423187614,-0.05871529416130248,0.9531788773757222,1,0610040J01Rik_JF1
65.96776061279256,-0.4468394961941435,0.46332669619008565,-0.9644156053784173,0.3348376014671934,0.9157123471356339,0610043K17Rik_129
19.703705073946264,-0.7513395490318878,0.843305355450548,-0.8909460187531644,0.3729581306203417,0.9258958080935202,0610043K17Rik_JF1
