baseMean,log2FoldChange,lfcSE,pvalue,padj,Gene_Name
316.1384841091579,-0.00592958496925684,0.03903830896060011,0.5111178396627777,0.9997814272745954,0610009B22Rik_129
346.9377480440456,-0.004239191003275474,0.038633521273867925,0.6483711618689569,0.9997814272745954,0610009B22Rik_JF1
34.19489883631952,-9.18879225189676e-4,0.03914145440680916,0.863509544535719,0.9997814272745954,0610009E02Rik_129
33.37281390919731,-0.0018355283298730682,0.03926808072962935,0.7002932979759433,0.9997814272745954,0610009E02Rik_JF1
71.3560732014546,-0.0022303633702684894,0.03915130268434949,0.7145479888258822,0.9997814272745954,0610009L18Rik_129
60.989115938833606,0.012153658965237351,0.041867395277638046,0.040999820271277236,0.6154343879296155,0610009L18Rik_JF1
2006.5070831534692,-0.011969826068814339,0.039353739598525464,0.3872004735133266,0.9997814272745954,0610010F05Rik_129
2050.850944183365,-6.544379293866658e-4,0.03648055076067981,0.9614589180281745,0.9997814272745954,0610010F05Rik_JF1
288.61213110943385,0.014140806042828937,0.04236477479987486,0.08924667952768346,0.7719957787095187,0610010K14Rik_129
294.7156535444947,-6.347530600246797e-4,0.03869459730537876,0.9338973332184516,0.9997814272745954,0610010K14Rik_JF1
690.9942104741443,0.006886479456712457,0.038591964498288556,0.5370487257027117,0.9997814272745954,0610012G03Rik_129
423.5597369086999,4.8162957883096376e-4,0.037988039048565576,0.9676563099753834,0.9997814272745954,0610012G03Rik_JF1
588.157315230584,-0.002407848977629703,0.038351516192608286,0.8007011578432173,0.9997814272745954,0610030E20Rik_129
620.1391506355575,0.017112365935263815,0.04119916624269207,0.2446965606653639,0.9553758357069146,0610030E20Rik_JF1
28.095104467825816,0.005485716562985901,0.03986417188626508,0.17335365228228306,0.9030425616465367,0610040B10Rik_129
3.2267663638219872,-5.186371888092807e-4,0.039489773765143045,0.6519683149986509,NA,0610040B10Rik_JF1
76.71372737738243,-0.003947845806975177,0.03938948213111066,0.4774047941307267,0.9997814272745954,0610040J01Rik_129
135.71668031288917,3.002544142400506e-4,0.038388633546447566,0.9745043983305016,0.9997814272745954,0610040J01Rik_JF1
65.96776061279256,0.002562643787283388,0.03930185517654237,0.609094830806616,0.9997814272745954,0610043K17Rik_129
19.703705073946264,-8.949264124587988e-4,0.03941868029437142,0.7457047482987045,0.9997814272745954,0610043K17Rik_JF1
70.59886043181716,-0.006299756512487595,0.040137437035651986,0.04121938581524826,0.6154343879296155,1110002E22Rik_129
227.01540650616707,-1.4403793752510267e-5,0.03943721520239508,0.9902598263646296,0.9997814272745954,1110002E22Rik_JF1
15.581289021864087,-5.115947167059268e-4,0.039444928415361694,0.8129655472727104,0.9997814272745954,1110002J07Rik_129
4.581369799798412,-1.2324719259905836e-4,0.03949796778772143,NA,NA,1110002J07Rik_JF1
367.4590821559364,-7.156864077048661e-4,0.038552098445094725,0.9305847100776614,0.9997814272745954,1110002L01Rik_129
403.07862830909636,-0.00205470258943513,0.03853316709920538,0.8138504804255788,0.9997814272745954,1110002L01Rik_JF1
1504.342874986077,0.003977340442613378,0.03909568810469394,0.6287554217691547,0.9997814272745954,1110004F10Rik_129
1520.646823548943,-0.010284348715268319,0.03993531780973948,0.3107327012127973,0.9849289982692632,1110004F10Rik_JF1
18.6680299253405,7.793080265459109e-4,0.03936878594960088,0.817176748187528,0.9997814272745954,1110006O24Rik_129
19.29777771901755,0.00013108267715204156,0.039486574536280156,0.9088330823736058,0.9997814272745954,1110006O24Rik_JF1
517.6069408830359,-0.0010649216790926477,0.03950551153092456,0.3657899146179215,0.9997814272745954,1110008P14Rik_129
1118.364339645781,8.376684018968962e-4,0.03947542770627849,0.6408753152269535,0.9997814272745954,1110008P14Rik_JF1
27.30021027109287,-0.00448459018864791,0.03975242117166418,0.16235831352303148,0.8920441871030529,1110015O18Rik_129
7.4385312434137605,3.139496358019995e-4,0.039500442594269554,0.5195445904182401,0.9997814272745954,1110015O18Rik_JF1
61.25121643198906,-0.0028655884714032646,0.039479549236163314,0.4393095219230395,0.9997814272745954,1110017D15Rik_129
45.196652450572564,-0.0012243084306062743,0.03942338950342771,0.6689935551687352,0.9997814272745954,1110017D15Rik_JF1
21.446409559817226,2.710853204537018e-4,0.03937033461240428,0.9347633639280718,0.9997814272745954,1110020A21Rik_129
7.952989772294964,2.77323831967253e-4,0.03949478421283484,0.7311403985155804,0.9997814272745954,1110020A21Rik_JF1
403.97773915134826,7.14338035570208e-4,0.03929806623447037,0.8634521812842937,0.9997814272745954,1110032A03Rik_129
650.0944224562037,-0.008611683823705356,0.04035925907156885,0.17901131499588926,0.9092616859216043,1110032A03Rik_JF1
344.8623246566778,0.012029299339686323,0.04118187470009698,0.16767989837628391,0.8966719052255576,1110032F04Rik_129
135.45496520222855,0.017197065606511817,0.044352867907279624,0.03362095896207606,0.58085936435694,1110032F04Rik_JF1
84.00236457100426,0.001405473842020386,0.03942482879384147,0.6400563870306077,0.9997814272745954,1110038B12Rik_129
94.02011053375504,0.0041453163227240936,0.03952605522027071,0.3893276534974141,0.9997814272745954,1110038B12Rik_JF1
327.6241065817103,0.011949279482520897,0.04071364980171469,0.23947593044684856,0.9533663257139808,1110038F14Rik_129
223.83113541055158,0.007530003090452295,0.039599237287778824,0.37005069828336284,0.9997814272745954,1110038F14Rik_JF1
1729.8722267018713,-0.005438422271456417,0.039088044702074685,0.5209691758356886,0.9997814272745954,1110051M20Rik_129
2690.9500823777817,0.007302008271583474,0.03760340581574013,0.5847568905708034,0.9997814272745954,1110051M20Rik_JF1
71.60007017218217,-0.0012391972063264792,0.03915321659032321,0.8179506520462627,0.9997814272745954,1110059E24Rik_129
197.52240304177664,-0.010201444712699861,0.03986874577818986,0.3278860646400519,0.9915759245889222,1110059E24Rik_JF1
428.4418786330646,0.0012500014836993702,0.03934851862676342,0.743148367696796,0.9997814272745954,1110059G10Rik_129
238.40239875802072,-2.851743396670151e-4,0.03948985596027461,0.7682313257189528,0.9997814272745954,1110059G10Rik_JF1
553.5279222739416,0.023751628844662424,0.04929306611911989,0.017445317012815372,0.46056956030430907,1110065P20Rik_129
460.9274064045235,0.002608900297932878,0.03917312226722184,0.6625699856303305,0.9997814272745954,1110065P20Rik_JF1
1.5435224495524091,1.7040344281655435e-4,0.039473497171576485,0.9087675080609993,NA,1190005I06Rik_129
1.7006881102936404,-1.2027585515845175e-4,0.039474395923600254,0.9331652001699108,NA,1190005I06Rik_JF1
64.53326826601001,0.0055712110976640465,0.039612803946872964,0.3552653115210668,0.9997814272745954,1190007I07Rik_129
95.84195871190798,0.0062656129975851805,0.039526869363193544,0.39076388794697536,0.9997814272745954,1190007I07Rik_JF1
199.92113054963298,-0.008422341995261132,0.03964533256401743,0.36077399131696647,0.9997814272745954,1300002E11Rik_129
247.9335889221669,4.1747683785295174e-4,0.0367997220478908,0.9753943792059013,0.9997814272745954,1300002E11Rik_JF1
0.541689622271415,3.794417218890298e-4,0.03950162429959686,0.5067336999648787,NA,1500004A13Rik_129
1461.279108423658,-0.001008887984897955,0.03773949779852696,0.9347450120762664,0.9997814272745954,1500004A13Rik_JF1
411.2779333689951,-8.502172324368466e-4,0.039456903453356694,0.6860628602327326,0.9997814272745954,1500009C09Rik_129
3053.1366311201346,0.015397843256065148,0.04263309277452957,0.10529531010357554,0.8046808760090484,1500009C09Rik_JF1
361.2066610642785,0.018652817241921926,0.04272511522044568,0.17855543945530647,0.9086514777748896,1500009L16Rik_129
401.8069467582315,-0.015387770084364222,0.04100162517511049,0.2523742463731112,0.9602666461917643,1500009L16Rik_JF1
1654.5751220384789,0.006727809115164656,0.03812009978963965,0.5345822467941115,0.9997814272745954,1500011B03Rik_129
1454.0188454993888,0.02734643257440517,0.05220475302983027,0.027614088925645548,0.542416829726534,1500011B03Rik_JF1
10.39808839078424,5.833619265599188e-5,0.039381441097606065,0.986188720072166,0.9997814272745954,1500012K07Rik_129
3.626420846903834,4.8730485061385776e-4,0.03949759335731054,0.5528477184518658,NA,1500012K07Rik_JF1
494.1260500679325,0.009057264791136586,0.03987392535111289,0.32196683404119303,0.989512035578312,1500015A07Rik_129
170.6025147510671,-0.004710117755502246,0.03929423322932268,0.4899016091147624,0.9997814272745954,1500015A07Rik_JF1
48.91645963261715,-0.013934850263932753,0.042794662472154694,0.01916841966175888,0.47998309302384773,1500026H17Rik_129
87.937162777142575,-0.014712318211237033,0.04228339009926817,0.12578641183411884,0.8392174048066848,1500026H17Rik_JF1
7.113644350483945,-0.0012800802419841348,0.03946362414659913,0.5821972545671616,0.9997814272745954,1500035N22Rik_129
5.309643550008203,5.315828556553475e-4,0.0395063119665305,0.05027661051824946,0.65592073096485,1500035N22Rik_JF1
662.4279205543693,-0.006351429198052279,0.03750157430545808,0.6266031346916879,0.9997814272745954,1600012H06Rik_129
495.7990579245591,-0.004750658505323028,0.038581775467864836,0.6091388973052423,0.9997814272745954,1600012H06Rik_JF1
61.529304542174295,-4.2092455702756815e-4,0.03950136723837704,0.42608471231185713,0.9997814272745954,1600014C10Rik_129
1284.2009320383688,0.01912673150688992,0.04592451981699866,0.012636234298086186,0.4017149726357545,1600014C10Rik_JF1
71.18200216101256,0.0036871137215869964,0.03961109693080994,0.27854938750400554,0.9720681538914168,1600020E01Rik_129
165.1469862694177,0.009288361554163068,0.03995535118951396,0.31174326175867206,0.9849289982692632,1600020E01Rik_JF1
6.330475018789052,-0.0021470833136201153,0.039508772983186245,0.388674169758782,0.9997814272745954,1600029I14Rik_129
2.0072323603677176,-1.364555066622764e-4,0.039498117256798186,0.791746215879971,NA,1600029I14Rik_JF1
88.6225891785056,-0.004257838504005762,0.03959178945152417,0.33355876353912256,0.993532721366157,1600029O15Rik_129
72.28585157675928,-0.0019304139117231442,0.03950004291565605,0.4159777395996777,0.9997814272745954,1600029O15Rik_JF1
341.6429875033578,-0.001890392456050954,0.03944028487756184,0.5488782517593533,0.9997814272745954,1700001L05Rik_129
388.6096064456705,0.004925984628373416,0.0393223850747413,0.4780218964559456,0.9997814272745954,1700001L05Rik_JF1
148.57116406792682,8.080012924340575e-4,0.039155803207789434,0.8794126403396909,0.9997814272745954,1700001L19Rik_129
185.37989905182766,0.004892626272029296,0.039737900029880695,0.23485736307433558,0.9496387881008072,1700001L19Rik_JF1
91.31182629593918,0.005325994965745094,0.039444008021574356,0.4253188207520358,0.9997814272745954,1700001O22Rik_129
17.488871449630647,-9.02361159248945e-4,0.03951146014499509,0.19894391369172462,0.920961353232516,1700001O22Rik_JF1
514.5401042565102,0.014586041356742895,0.042513493004633564,0.09807021554702877,0.7942703680804248,1700003E16Rik_129
551.1358898625925,0.002006301123955559,0.03852716009252618,0.7777817035826129,0.9997814272745954,1700003E16Rik_JF1
33.46648387252011,0.0045177160773571525,0.03951205918301656,0.39980319228064587,0.9997814272745954,1700003M07Rik_129
651.7459905594098,0.0061751261943006576,0.03873617203726269,0.5497148923276853,0.9997814272745954,1700003M07Rik_JF1
