baseMean,log2FoldChange,lfcSE,pvalue,padj,Gene_Name
316.1384841091579,5.393451863890822e-4,0.01817205112060907,0.6676553339353678,1,0610009B22Rik_129
346.9377480440456,-4.600533403583218e-4,0.015818205525652773,0.6835520495111216,1,0610009B22Rik_JF1
34.19489883631952,1.442422099290506e-5,0.023064539768947803,0.9914860695366207,1,0610009E02Rik_129
33.37281390919731,-3.0623951163330845e-4,0.023230207172935047,0.8222436888075842,1,0610009E02Rik_JF1
71.3560732014546,-0.0016764449470073794,0.027847868624571732,0.3057559840898829,1,0610009L18Rik_129
60.989115938833606,0.005284428974097849,0.05064111484091509,0.05481242302350728,1,0610009L18Rik_JF1
2006.5070831534692,-6.381428923388033e-4,0.014722584231509487,0.5392292963036887,1,0610010F05Rik_129
2050.850944183365,2.1926365240049894e-4,0.011242454129830522,0.7901413541496031,1,0610010F05Rik_JF1
288.61213110943385,0.0026533237874979292,0.03245869506310236,0.17307201618479984,1,0610010K14Rik_129
294.7156535444947,-0.0013879026373062103,0.02419337991572741,0.3661046827078926,1,0610010K14Rik_JF1
690.9942104741443,2.340227532735235e-5,0.01469563073112349,0.9825871250087804,1,0610012G03Rik_129
423.5597369086999,1.7925572690845963e-4,0.015164190392639776,0.8704074697767793,1,0610012G03Rik_JF1
588.157315230584,3.6202410437543073e-4,0.016512721146763592,0.7575063626020764,1,0610030E20Rik_129
620.1391506355575,3.70296302653261e-4,0.011467402037100002,0.6529010642072437,1,0610030E20Rik_JF1
28.095104467825816,0.002468791547002078,0.04169812167739805,0.1530125505170623,1,0610040B10Rik_129
3.2267663638219872,-3.707842748844204e-7,0.05886014035572959,0.9998161555831344,1,0610040B10Rik_JF1
76.71372737738243,-9.86685034349416e-4,0.02667901574835088,0.4957757100870489,1,0610040J01Rik_129
135.71668031288917,6.774784406327301e-4,0.019148285346702956,0.6029880361433104,1,0610040J01Rik_JF1
65.96776061279256,0.0011839454700900177,0.02850657593840927,0.4218330265636481,1,0610043K17Rik_129
19.703705073946264,-1.2241435707939993e-4,0.03134927127487513,0.9179714981342177,1,0610043K17Rik_JF1
70.59886043181716,-0.0010028860322912237,0.033408020113452355,0.446691216296234,1,1110002E22Rik_129
227.01540650616707,-1.9991940882956748e-4,0.03503880440556295,0.8624782834387009,1,1110002E22Rik_JF1
15.581289021864087,-4.032334346355959e-4,0.03516088744900837,0.7309118838131754,1,1110002J07Rik_129
4.581369799798412,0,0.14396905856660033,1,1,1110002J07Rik_JF1
367.4590821559364,7.015619781189005e-4,0.018292296009601312,0.5783751901384722,1,1110002L01Rik_129
403.07862830909636,0.001382175247741277,0.022096815710719628,0.345720848891113,1,1110002L01Rik_JF1
