baseMean,log2FoldChange,lfcSE,pvalue,padj,Gene_Name
947.3585631323157,0.040842596143211944,0.11462931801517054,0.11134367000676276,0.7164282822175111,Foxo6_JF1
4708.732683343422,-0.010810756000351801,0.07560166173741115,0.6072985014475807,0.9815377855520822,Foxp1_129
4040.685285977002,-0.04040777019506676,0.10654915533470823,0.11770202501955364,0.7286402063133555,Foxp1_JF1
153.28713573817112,-0.07929789237350364,0.30485411619900343,0.020524593630412796,0.3503734719926286,Foxp2_129
67.30282087902955,-0.016358905577350622,0.39949723566915674,0.6135627154046305,0.9837114502088851,Foxp2_JF1
558.2274952977169,0.008023362794895421,0.21022999614848376,NA,NA,Foxp4_129
1300.9797226633418,-0.021060718795610403,0.09444060458092547,0.30673720477107214,0.9012456448208316,Foxp4_JF1
116.39877527909316,0.02363197304788391,0.10112186252079856,0.25651353969940804,0.871801939528152,Foxq1_129
144.2933029386016,0.03431890968744403,0.1254073922221924,0.13409701049025594,0.7543075051251987,Foxq1_JF1
49.907903674264595,0.013234632484029809,0.11215446430828517,0.4104031205805151,0.9379241584282029,Foxr2_129
11.209958676569066,-0.17052590263429301,1.2128296508344805,0.0921758767122963,0.6785036925400296,Foxr2_JF1
686.1038504828616,1.4639059991079266e-4,0.07449356883425051,0.9942257997041336,1,Foxred1_129
732.3794028327202,0.043393095699122634,0.06618825727183206,0.15641722627522975,0.7846957349964941,Foxred1_JF1
621.4514600655986,-0.011545177035820376,0.0707647693613694,0.6157787333681022,0.9841121104861539,Foxred2_129
641.2738589784923,-0.024885712614927818,0.07257890965195742,0.32282633561557,0.9102480591044331,Foxred2_JF1
149.8185012871841,0.042406074816775455,0.1259330149126819,0.09933604372872748,0.6944338048134732,Fpgs_129
159.1080907934427,-0.0072488346041281624,0.07121590379735085,0.7434063992347473,0.9959140321773223,Fpgs_JF1
740.4665263238222,-0.04026151936466974,0.07945577661413779,0.14463051610511454,0.7696103265657556,Fpgt_129
526.3640172190329,-0.09400208101267271,0.17002743789388167,0.020411247923843547,0.34886142006729437,Fpgt_JF1
