Gene_Name,WT_M1,WT_M2,WT_M3,WT_F1,WT_F2,WT_F3,HT_F1,HT_F2,HT_F3,KO_M1,KO_M2,KO_M3
E530011L22Rik_JF1,360.928917520541,220.54845756538185,322.86415394239026,311.68674946017666,206.33916778901485,261.8474050902999,259.3309174569659,270.83499186185867,226.7145163128856,414.3562706932422,331.1517460685266,343.1887518491265
Eaf1_129,689.8399471965179,618.3233542458026,555.4955312371255,595.6467635389266,569.4059001828006,574.6583990907924,493.76120817918803,555.5864062304531,549.8356727401291,651.5602227567649,545.6119244748105,509.2801011405405
Eaf1_JF1,848.9591473937456,680.024410826594,820.5543126396119,875.7824003236866,744.1740477636602,750.3949125742151,825.9720087622334,743.9933570908765,728.8765758096508,608.0227885172576,560.3297798556339,693.3813557768066
Eaf2_129,23.28573661422845,15.097067035725544,12.688984216076474,23.902358087436863,33.826093080166366,13.180238511256707,34.01061212550373,13.91642250673582,10.594136276303065,33.02839838859177,27.333159992957754,12.006603563234746
Eaf2_JF1,31.04764881897127,11.8150959410026,22.55819416191373,36.331584292904026,0,17.573651348342274,15.183308984599877,11.775434428776464,10.594136276303065,25.521944209366367,0,16.008804750979664
Eapp_129,1144.8820501995656,1060.7330578144556,1039.0868185831512,983.8210588789012,1268.4784905062388,1139.6512899399966,1127.816191376079,1177.5434428776464,1316.851139144471,1315.1307722002905,986.0963105151682,1302.71648661097
Eapp_JF1,1320.4953138318717,1429.6266088613145,1219.552371878461,1590.9409542997976,1354.1712596426603,1380.4103134122856,1310.6232315506616,1519.0310413121638,1491.6543877034715,1346.6578797530372,1616.8615411218855,1458.8023329330217
Ears2_129,183.37517583704906,210.04615006226842,207.25340886258238,186.4383930820075,316.8377385175583,253.06057941612877,283.0168794729417,228.0152303026715,274.3881295562494,309.2659121840866,133.51197381175518,193.10620730869218
Ears2_JF1,502.5838152570974,550.0583554755655,445.5243346977962,520.115311982626,443.1218193501794,467.4591258659045,617.0496771341391,453.8894725273837,424.8248646797529,597.513752666342,521.4325906348863,550.3026633149259
Ebag9_129,788.8043278069888,632.7640270625836,427.19580194124126,609.0320840678912,641.5682320871555,774.1193418944772,655.9189481347147,466.7354009951398,620.8163857913596,408.3511073498619,452.04841526814744,757.4165747807252
Ebag9_JF1,724.7685521178605,577.6269126712382,752.8797301538707,853.7922308832447,679.904470911344,729.3065309562045,588.5050562430913,863.8886894566006,735.2330575754327,590.0072984871166,823.1486259417662,719.3956634971486
Ebf1_129,149.41680994129922,114.21259409635846,153.6776977280373,94.65333802624997,129.66669014063774,123.89424200581304,135.4351161426309,114.5428621708256,100.64429462487912,144.1239202411277,91.46095843797401,108.05943206911272
Ebf1_JF1,117.3989220967351,170.6624969255931,57.805372539903935,162.53603499457066,145.45220024471539,115.1074163316419,160.3357428773747,72.79359465061813,163.1496986550672,88.57615931485974,129.30687227437707,134.07373978945466
Ebf4_129,250.32166860295584,255.33735116944507,266.46866853760594,175.9213555235353,261.5884531532866,231.09351523070092,355.89676259902114,403.5762526953388,150.43673512350352,255.21944209366367,404.74102297264363,350.1926039276801
Ebf4_JF1,197.92876122094182,214.64090959488055,287.61697556440004,201.7359022579671,248.05801592122003,314.5683591353267,316.42015923906143,263.3415335890009,238.36806621681896,358.8085097669742,374.25403682665234,308.1694914563585
Ebna1bp2_129,517.1374006409902,562.5298456355126,592.1525967502354,544.9737643935605,692.307371707405,661.6479732650866,795.6053907930336,544.8814658406563,497.92440498624404,612.5266610247928,696.9955798204227,567.3120183628417
Ebna1bp2_JF1,798.5067180629173,780.4527263251161,819.1444255044923,906.3774186756058,808.4436246159762,774.1193418944772,742.7674755266261,1034.0972416543693,795.6196343503602,1067.4177842858521,835.7639305539005,979.538740700568
Ebp_129,718.9471179643034,739.7562847505517,624.5800008579864,587.9980089509468,400.2754347819687,357.6238049387653,374.724065739925,248.3546170432854,515.9344366559593,626.0382785473985,764.2772044184726,677.372551025827
Ebp_JF1,4.85119512796426,0,0,155.84337473008833,192.8087305569483,314.5683591353267,245.96960555051803,265.4825216669603,123.95139443274586,0,0,4.002201187744916
Ebpl_129,257.1133417821058,242.20946679055328,310.17516972631375,321.24769269515144,180.40582976088731,305.7815334611556,363.7920832710131,316.86623553798483,152.55556237876414,247.71298791443826,179.76809072291445,273.15023106359047
Ebpl_JF1,258.08358080769864,219.89206334643725,163.54690767387453,215.12122278693175,279.6290361293753,222.3066895565298,150.61842512723078,311.51376534308645,236.24923896155835,364.81367311035456,245.99843993661977,270.1485801727818
Ecd_129,1261.3107332707077,1155.910219561421,1312.6049227963551,1241.0104318997219,1300.049510714394,1166.890449529927,1193.4080861895504,1310.2847037111264,1183.3650220630523,1193.526214496839,1309.889128893283,1288.7087824538628
Ecd_JF1,1057.5605378962089,1302.9425246050089,906.557427881908,1088.035340140126,1102.7306344134236,1152.8315284512532,1061.0096318438395,932.4003079513,1280.8310758050407,909.7822465221187,1021.8396735828821,956.5260838710349
Ece2_129,4.85119512796426,9.189519065224244,9.869209945837257,11.473131881969694,9.020291488044364,8.786825674171137,11.539314828295907,5.352470194898393,5.297068138151532,12.010326686760644,16.820406149512465,18.009905344852122
Ece2_JF1,8.732151230335669,11.15870172205801,11.279097080956864,9.560943234974744,11.275364360055457,9.66550824158825,12.146647187679902,6.422964233878071,6.356481765781839,25.521944209366367,13.666579996478877,17.009355047915893
Ecel1_129,46.5714732284569,64.32663345656971,78.95367956669806,177.83354417053025,76.6724776483771,445.4920616804767,690.5368926196024,78.14606484551653,94.28781285909727,911.2835373579638,330.1004706841821,54.02971603455636
Ecel1_JF1,96.05366353369236,82.0492773680736,69.0844696208608,115.6874131431944,93.58552418846028,427.9184103321344,586.6830591649393,95.27396946919139,0,630.5421510549338,344.8183260650055,78.04292316102585
Ech1_129,847.0186693425599,702.9982084896546,1012.2989630158786,675.9586867127144,911.0494402924809,932.2822040295578,780.4220818084337,991.2774800951823,982.0764328132941,1271.5933379607832,998.7116151273025,904.497468430351
Ech1_JF1,851.8698644705241,1124.4032970520807,783.8972471265021,1299.3321856330679,625.7827219830779,899.7709490351245,956.5484660297923,706.5260657265878,808.3325978819239,698.1002386679623,838.9177567069341,859.4727050682206
Echdc1_129,1133.2391818924514,1065.3278173470678,861.4410395580805,970.4357383499365,1005.7625009169467,924.3740609228037,850.2653031375932,891.7215344700722,1047.760077726373,650.0589319209198,805.2769444079092,944.5194803078001
Echdc1_JF1,818.8817376003672,761.417293975723,864.2608138283198,860.484891147727,880.6059565203311,745.1228171697124,617.657009493523,812.504975585576,890.9668608370878,618.5318243681731,696.9955798204227,708.38961023085
Echdc2_129,152.32752701807777,227.76879397377235,334.1432510233471,221.81388305141408,302.1797648494862,235.4869280677865,241.11094667544606,181.98398662654535,246.8433752378614,276.2375137954948,242.8446137835862,309.17004175329475
Echdc2_JF1,134.86322455740645,85.33124846279655,88.82288951253531,98.47771532023987,120.64639865259338,121.2581943035617,98.99517457959121,129.5297787165411,48.733026870994095,115.59939436007119,98.81988612838572,96.05282850587797
Echdc3_129,27.166692716599858,24.286586100949787,31.017516972631377,37.2876786164015,15.78551010407764,36.025985264101664,23.68596201597581,27.83284501347164,23.30709980786674,46.54001591119749,23.128058455579637,24.013207126469492
Echdc3_JF1,26.196453691007008,17.06624969255931,0,0,0,0,17.005306062751863,0,0,0,0,0
Echs1_129,783.9531326790245,1046.9487792166192,900.9178793414296,1289.7712423980931,1133.1741181855734,950.7345379453171,966.8731161393202,1056.5776164729427,1066.8295230237186,1355.6656247681076,1136.4286904764358,1111.6113798961503
Echs1_JF1,1422.3704115191213,1289.814640226117,1195.5842905814277,1122.454735786035,1117.3886080814957,1262.6668493783925,1047.6483199373915,955.9511768088529,1269.1775259011072,1552.334724263813,1140.633792013814,1173.6454983061965
Eci1_129,376.4527419300266,326.22792681546065,401.8178335090883,0,0,0,337.0694594581173,302.949813031249,0,0,0,337.1854500675091
Eci1_JF1,410.41110782577647,484.41893358110656,404.63760777932754,798.3387601203912,642.6957685231611,743.3654520348782,407.52001314666074,416.42218116309493,632.469935695293,903.7770831787384,586.6116644642472,350.1926039276801
Eci2_129,788.8043278069888,848.7177250953534,913.606863557506,775.3924963564518,682.1595437833552,853.2007729620175,865.448612122193,704.3850776486285,810.4514251371845,891.7667564919777,893.5840766928496,919.5057228843943
Eci2_JF1,791.7150448837673,839.5282060301291,743.0105202080334,846.1434762952649,932.4726325765862,774.9980244618944,788.9247348398096,791.0950948059824,992.6705690895972,987.8493699860629,883.0713228494043,798.4391369551107
Eci3_129,41.72027810049264,36.10168204195239,4.229661405358824,35.37548996940655,29.315947336144188,34.26862012926744,14.575976625215883,46.031243676126174,20.128858924975823,19.516780865986046,19.97423230254605,16.008804750979664
Eci3_JF1,78.58936107302102,72.20336408390477,88.82288951253531,131.94101664265148,0,85.23220903946003,70.45055368854344,0,0,73.56325095640894,0,0
Ecm1_129,80.52983912420673,64.9830276755143,77.54379243157844,87.96067776176766,58.631894672288375,43.05544580343857,89.27785682944729,109.19039197592721,49.79244049862441,96.08261349408515,56.76887075460456,54.02971603455636
Ecm1_JF1,69.85720984268535,72.85975830284936,70.4943567559804,94.65333802624997,77.80001408438265,145.86130619124089,85.02653031375931,87.78051119633363,64.6242312854487,96.08261349408515,57.82014613894909,70.03852078553602
Ecm2_129,801.4174351396958,608.4774409616339,562.5449669127237,849.0117592657573,367.57687813780785,757.4243731135521,491.331878741652,206.60534952307796,317.82408828909195,279.240095467185,377.4078629796859,335.1843494736367
Ecm2_JF1,685.9589910941464,571.719364700737,558.3153055073648,685.5196299476892,136.43190875667102,419.1315846579633,360.1480891147091,163.7855879638908,415.29014203108017,472.9066132912003,432.0741829656014,366.2014086786598
Ecpas_129,12496.678649635935,12295.576509270039,12281.526834026907,11607.941181582837,11547.100641132793,11371.03110494487,12036.720030631399,12199.350068212416,11868.610870342323,10603.617173573803,12323.050055286569,11271.199094986618
Ecpas_JF1,1764.864787553398,2099.80510640374,1861.0510183578826,2443.777090859545,2473.814940596167,2851.3249312685343,1635.546043821099,1005.1939026019181,3243.9245278039984,1495.2856725017,2549.3428070354826,3314.8231337497264
Ecrg4_129,1123.5367916365228,724.6592177148261,1016.5286244212374,1473.3413525096082,49.61160318424401,981.4884278049161,591.5417180400112,237.64967665348863,44.49537236047287,1032.8880950614152,45.20484152681475,56.030816628428816
Ecrg4_JF1,644.2387129936538,348.5453302595767,461.03309318411186,816.5045522668432,49.61160318424401,537.7537312592736,352.86010080210116,142.37570718429723,54.03009500914563,450.38725075352414,0,0
Ecscr_129,20.375019537449894,24.942980319894378,21.14830702679412,48.7608104983712,12.402900796061003,30.75388985959898,27.937288531663775,26.762350974491962,28.604167946018276,21.018071701831126,27.333159992957754,35.01926039276801
Ecscr_JF1,19.40478051185704,28.224951414617323,26.787855567272555,1.912188646994949,33.826093080166366,5.272095404502682,5.465991234455956,20.339386740613893,15.891204414454597,0,15.769130765167935,7.003852078553602
Ecsit_129,0,621.6053253405256,112.79097080956865,134.8092996131439,639.3131592151444,586.081272467215,573.3217472584914,642.2964233878071,156.79321688928536,201.17297200324077,231.28058455579637,568.312568659778
Ecsit_JF1,1607.686065407356,1005.5959434231102,1541.0066386857316,1484.814484391578,967.4262620927582,1006.0915396925952,999.061731186672,1011.6168668357961,1491.6543877034715,1271.5933379607832,1342.4786658079636,993.5464448576753
Ect2_129,79.55960009861387,78.11091205440607,77.54379243157844,109.95084720220956,76.6724776483771,92.26166957879694,29.151953250431767,59.947666182861994,77.33719481701237,60.05163343380322,65.17907382936079,61.033568113109965
Ect2_JF1,0,0,0,0,0,0,63.16256537593549,0,0,0,0,0
Ect2l_129,39.779800049306935,13.127884378891777,35.2471783779902,32.50720699891413,30.443483772149733,80.83879620237447,22.47129729720782,44.9607496371465,10.594136276303065,46.54001591119749,14.717855380823405,25.01375742340572
Ect2l_JF1,0,37.41447047984156,0,61.190036703838366,0,0,57.08924178209554,0,0,0,0,0
Eda_129,525.8695518713258,678.0552281697603,610.4811295067904,299.2575232547095,292.0319369254363,354.10907466909686,562.9970971489635,350.05155074635485,402.5771784995165,460.8962866044397,639.1754336814736,574.3158704413954
Eda_JF1,0,0,0,131.94101664265148,155.6000281687653,231.97219779811803,170.05306062751862,268.6940037838993,81.5748493275336,0,0,0
Edc3_129,917.8461182108381,1117.1829606436902,957.3133647462139,788.7778168854164,763.3421671757544,898.0135839002903,939.5431599670404,876.7346179243567,1136.7508224473188,969.8338799559219,998.7116151273025,985.5420424821855
Edc3_JF1,628.7148885841682,565.155422511291,559.7251926424844,636.758819449318,752.0668028156989,680.100307180846,807.1447056213295,786.8131186500636,484.15202782705006,591.5085893229617,752.7131751906827,663.3648468687197
Edem1_129,866.423449854417,963.5867134106564,858.6212652878413,869.0897400592042,874.9682743403034,1004.334174557761,898.8518918883128,780.3901544161856,700.2724078636326,869.2473939543015,796.866741333153,861.4738056620931
Edem1_JF1,1317.5845967550931,1165.0997386266451,1150.4679022576001,1135.8400563149996,1130.9190453135623,1110.654765215232,875.773262231721,1125.0892349676421,1246.9298397208706,1295.6139913343043,997.660339742958,1169.6432971184515
Edem2_129,101.87509768724948,0,42.29661405358824,232.3309206098863,0,330.3846453488348,443.35262235031644,129.5297787165411,1.0594136276303066,294.25300382563574,0,433.2382785733871
Edem2_JF1,953.7449621577737,1015.4418567072789,837.4729582610472,740.0170063870452,991.1045272488747,604.5336063829743,456.71393425676433,858.5362192617022,1147.3449587236219,809.1957605204983,960.8657012908994,522.2872550007115
Edem3_129,3310.4555553228115,0.6563942189445888,2929.7454667785455,3410.3884519154913,2991.3541647227125,3547.2415246628884,0.6073323593839951,3375.267704902926,0,2903.4964765243853,1.051275384344529,3369.8534000812188
Edem3_JF1,3248.360257684869,5746.731386859876,3352.711607314428,3056.633552221426,3530.3165811333633,3178.1948463477006,5965.825766228984,3661.0896133105007,6068.321259066395,2166.362676124451,5816.706701578279,3202.761500492869
Edf1_129,1028.4533671284232,880.2246476046937,1149.0580151224806,1259.176224046174,1080.1799056933128,1071.1140496814617,1082.2662644222794,1440.8849764666472,1201.3750537327676,2179.8742936470567,921.9685120701519,1236.680167013179
Edf1_JF1,881.9472742639026,764.699265070446,989.7407688539649,882.475060588169,925.7074139605529,884.8333453890335,777.9927523708977,1031.95625357641,786.0849117016874,1133.4745810630357,825.2511767104552,975.5365395128232
Edil3_129,3686.908297252838,3512.365465572495,3541.6364834204555,4922.9296716884955,4509.018207586177,3350.416629561455,5437.446613564908,2072.4764594646576,4775.836633357421,2681.3054328193134,4218.768117374595,4446.445519584601
Edil3_JF1,8448.841434862556,8465.516241728363,6540.466419819862,9021.70603652217,7669.5028377097215,7691.108512601997,8662.381441893922,5091.269649387351,11487.221964395414,5970.633654155885,9549.785591385702,7519.135481475761
